timestamp,application_name,bytes_sent,bytes_received,domains_accessed,connections_made,uptime
2024-12-11T21:07:29.220025,System Idle Process,0,0,"20.190.146.36:443,20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,142.250.192.131:443,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,213.36.253.119:80,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443,108.159.80.25:443",36,1733931449.2060428
2024-12-11T21:07:29.283173,services.exe,160,4212,,2,46941.948019981384
2024-12-11T21:07:29.328889,System,737647176,276848873,,9,1733931449.2946804
2024-12-11T21:07:29.352951,System Idle Process,0,0,"20.190.146.36:443,20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,142.250.192.131:443,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,213.36.253.119:80,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443,108.159.80.25:443",36,1733931449.3388455
2024-12-11T21:07:29.445185,svchost.exe,563628550,7029408,"23.47.228.163:80,199.232.210.172:80,142.250.192.3:80",4,46939.07898712158
2024-12-11T21:07:29.506704,svchost.exe,283338,2796412,199.232.214.172:80,1,57.311323165893555
2024-12-11T21:07:29.577933,nvcontainer.exe,9507789,13722282,"127.0.0.1:65001,127.0.0.1:63438",8,46939.11629271507
2024-12-11T21:07:29.581934,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",53,46386.45410990715
2024-12-11T21:07:29.666872,postgres.exe,10524,121668,,3,46938.885192632675
2024-12-11T21:07:29.722337,postgres.exe,4018,157620,,2,46938.798850774765
2024-12-11T21:07:29.724334,msedge.exe,1030139,4834943,"52.231.230.148:443,162.159.61.3:443,13.107.246.48:443,8.8.8.8:443,13.107.21.239:443,204.79.197.203:443,108.159.80.4:443,23.196.14.18:443,52.98.123.242:443,20.189.173.27:443,13.107.21.237:443,204.79.197.239:443,8.8.4.4:443,13.107.246.68:443",19,117.9782977104187
2024-12-11T21:07:29.727351,Discord.exe,7571502,3940546,"162.159.134.234:443,162.159.137.234:443,142.250.71.99:443,35.186.224.45:443,162.159.133.233:443",5,152.25191450119019
2024-12-11T21:07:29.787570,svchost.exe,0,0,,12,46933.433089733124
2024-12-11T21:07:29.792575,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",53,46386.66475009918
2024-12-11T21:07:29.794572,SearchHost.exe,84788186,107271685,"150.171.31.254:443,204.79.197.254:443,13.107.136.254:443,23.212.254.51:443,13.107.4.254:443,172.202.64.254:443,117.18.232.200:443,204.79.197.222:443,52.247.12.246:443,52.123.128.254:443,40.99.9.66:443,20.115.155.233:443,150.171.28.254:443,13.107.226.254:443,152.199.43.62:443,20.189.173.25:443,52.240.156.206:443",18,46934.474809885025
2024-12-11T21:07:29.876648,svchost.exe,563628550,7029408,"23.47.228.163:80,199.232.210.172:80,142.250.192.3:80",4,46939.51458930969
2024-12-11T21:07:29.879651,Postman.exe,23835673,26431022,"15.197.213.252:443,162.247.243.29:443,3.109.104.219:443,151.101.66.132:443",4,45125.30544614792
2024-12-11T21:07:29.884653,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",53,46386.75582742691
2024-12-11T21:07:29.889649,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",53,46386.76182818413
2024-12-11T21:07:29.894185,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",53,46386.76582527161
2024-12-11T21:07:29.956661,svchost.exe,0,0,,4,46939.57973361015
2024-12-11T21:07:29.960676,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",53,46386.83283805847
2024-12-11T21:07:29.965657,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",53,46386.83783721924
2024-12-11T21:07:29.969655,NitroSense.exe,60874513,103317340,"::1:49768,127.0.0.1:46933,172.253.118.188:5228,::1:63450,::1:15150,127.0.0.1:51779",8,46915.85992240906
2024-12-11T21:07:30.027354,NVDisplay.Container.exe,64296233,39732377,"127.0.0.1:49711,127.0.0.1:49712",2,46941.49999523163
2024-12-11T21:07:30.030357,Postman.exe,23835777,26431126,"15.197.213.252:443,162.247.243.29:443,3.109.104.219:443,151.101.66.132:443",4,45125.455147981644
2024-12-11T21:07:30.033357,msedge.exe,1030139,4834943,"52.231.230.148:443,162.159.61.3:443,13.107.246.48:443,8.8.8.8:443,13.107.21.239:443,204.79.197.203:443,108.159.80.4:443,23.196.14.18:443,52.98.123.242:443,20.189.173.27:443,13.107.21.237:443,204.79.197.239:443,8.8.4.4:443,13.107.246.68:443",19,118.28631806373596
2024-12-11T21:07:30.059757,System Idle Process,0,0,"20.190.146.36:443,20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,142.250.192.131:443,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,213.36.253.119:80,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443,108.159.80.25:443",36,1733931450.0447738
2024-12-11T21:07:30.061757,NitroSense.exe,60874513,103317340,"::1:49768,127.0.0.1:46933,172.253.118.188:5228,::1:63450,::1:15150,127.0.0.1:51779",8,46915.95402240753
2024-12-11T21:07:30.064772,NitroSense.exe,31101301,22985087,"::1:4343,::1:4449,::1:5141,::1:15150",5,46913.99707841873
2024-12-11T21:07:30.092771,System Idle Process,0,0,"20.190.146.36:443,20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,142.250.192.131:443,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,52.183.220.149:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,213.36.253.119:80,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443,108.159.80.25:443",37,1733931450.0767624
2024-12-11T21:07:30.153801,System,737647176,276848873,,9,1733931450.1063044
2024-12-11T21:07:30.226491,postgres.exe,10524,121668,,3,46939.4454395771
2024-12-11T21:07:30.230594,SearchHost.exe,84788186,107271685,"150.171.31.254:443,204.79.197.254:443,13.107.136.254:443,23.212.254.51:443,13.107.4.254:443,172.202.64.254:443,117.18.232.200:443,204.79.197.222:443,52.247.12.246:443,52.123.128.254:443,40.99.9.66:443,20.115.155.233:443,13.107.226.254:443,152.199.43.62:443,20.189.173.25:443,52.240.156.206:443",17,46934.90872526169
2024-12-11T21:07:30.235108,steam.exe,8191390,732017811,"127.0.0.1:49787,127.0.0.1:49786,155.133.225.21:27037",9,46919.064269542694
2024-12-11T21:07:30.239113,SearchHost.exe,84788186,107271685,"150.171.31.254:443,204.79.197.254:443,13.107.136.254:443,23.212.254.51:443,13.107.4.254:443,172.202.64.254:443,117.18.232.200:443,204.79.197.222:443,52.247.12.246:443,52.123.128.254:443,40.99.9.66:443,20.115.155.233:443,13.107.226.254:443,152.199.43.62:443,20.189.173.25:443,52.240.156.206:443",17,46934.91734266281
2024-12-11T21:07:30.301652,svchost.exe,0,40392,,6,46941.80140423775
2024-12-11T21:07:30.305656,Discord.exe,7571502,3940546,"162.159.134.234:443,162.159.137.234:443,142.250.71.99:443,35.186.224.45:443,162.159.133.233:443",5,152.8292315006256
2024-12-11T21:07:30.310650,steam.exe,8191390,732017811,"127.0.0.1:49787,127.0.0.1:49786,155.133.225.21:27037",9,46919.14034295082
2024-12-11T21:07:30.313668,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",53,46387.18682670593
2024-12-11T21:07:30.315658,Discord.exe,7571502,3940546,"162.159.134.234:443,162.159.137.234:443,142.250.71.99:443,35.186.224.45:443,162.159.133.233:443",5,152.84124755859375
2024-12-11T21:07:30.389706,ADESv2Svc.exe,767,649,"127.0.0.1:49679,127.0.0.1:49767,127.0.0.1:49680",7,46940.04247546196
2024-12-11T21:07:30.392694,msedge.exe,1030139,4834943,"52.231.230.148:443,162.159.61.3:443,13.107.246.48:443,8.8.8.8:443,13.107.21.239:443,204.79.197.203:443,108.159.80.4:443,23.196.14.18:443,52.98.123.242:443,20.189.173.27:443,13.107.21.237:443,204.79.197.239:443,8.8.4.4:443,13.107.246.68:443",19,118.6456663608551
2024-12-11T21:07:30.462787,ensserver.exe,1064,949700,,1,46940.11367893219
2024-12-11T21:07:30.466039,msedge.exe,1030139,4834943,"52.231.230.148:443,162.159.61.3:443,13.107.246.48:443,8.8.8.8:443,13.107.21.239:443,204.79.197.203:443,108.159.80.4:443,23.196.14.18:443,52.98.123.242:443,20.189.173.27:443,13.107.21.237:443,204.79.197.239:443,8.8.4.4:443,13.107.246.68:443",19,118.71874737739563
2024-12-11T21:07:30.495352,System Idle Process,0,0,"20.190.146.36:443,20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,142.250.192.131:443,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,52.183.220.149:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,213.36.253.119:80,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443,108.159.80.25:443",37,1733931450.479038
2024-12-11T21:07:30.560470,svchost.exe,0,40392,,6,46942.05312490463
2024-12-11T21:07:30.566468,Discord.exe,46402374,59482858,162.159.138.232:443,1,154.68974900245667
2024-12-11T21:07:30.570471,msedge.exe,1030139,4834943,"52.231.230.148:443,162.159.61.3:443,13.107.246.48:443,8.8.8.8:443,13.107.21.239:443,204.79.197.203:443,108.159.80.4:443,23.196.14.18:443,52.98.123.242:443,20.189.173.27:443,13.107.21.237:443,204.79.197.239:443,8.8.4.4:443,13.107.246.68:443",19,118.82242894172668
2024-12-11T21:07:30.574470,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",53,46387.44664788246
2024-12-11T21:07:30.604721,System Idle Process,0,0,"20.190.146.36:443,20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,142.250.192.131:443,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,52.183.220.149:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,213.36.253.119:80,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443,108.159.80.25:443",37,1733931450.5864704
2024-12-11T21:07:30.681969,svchost.exe,0,0,,12,46934.318938970566
2024-12-11T21:07:30.685970,SearchHost.exe,84788186,107271685,"150.171.31.254:443,204.79.197.254:443,13.107.136.254:443,23.212.254.51:443,13.107.4.254:443,172.202.64.254:443,117.18.232.200:443,204.79.197.222:443,52.247.12.246:443,52.123.128.254:443,40.99.9.66:443,20.115.155.233:443,13.107.226.254:443,152.199.43.62:443,20.189.173.25:443,52.240.156.206:443",17,46935.36520123482
2024-12-11T21:07:30.751938,svchost.exe,0,0,,4,46940.372509241104
2024-12-11T21:07:30.776048,System Idle Process,0,0,"20.190.146.36:443,20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,142.250.192.131:443,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,52.183.220.149:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,213.36.253.119:80,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443,108.159.80.25:443",38,1733931450.7629395
2024-12-11T21:07:30.779057,msedge.exe,1030139,4834943,"52.231.230.148:443,162.159.61.3:443,13.107.246.48:443,8.8.8.8:443,13.107.21.239:443,204.79.197.203:443,108.159.80.4:443,23.196.14.18:443,52.98.123.242:443,20.189.173.27:443,13.107.21.237:443,204.79.197.239:443,8.8.4.4:443,13.107.246.68:443",19,119.03300929069519
2024-12-11T21:07:30.784052,SearchHost.exe,84788186,107271685,"150.171.31.254:443,204.79.197.254:443,13.107.136.254:443,23.212.254.51:443,13.107.4.254:443,172.202.64.254:443,117.18.232.200:443,204.79.197.222:443,52.247.12.246:443,52.123.128.254:443,40.99.9.66:443,20.115.155.233:443,13.107.226.254:443,152.199.43.62:443,20.189.173.25:443,52.240.156.206:443",17,46935.46129179001
2024-12-11T21:07:30.814318,System Idle Process,0,0,"20.190.146.36:443,20.189.173.16:443,204.79.197.203:443,40.99.9.50:443,40.79.141.154:443,40.99.9.66:443,142.250.192.131:443,52.231.230.148:443,8.8.8.8:443,142.250.182.193:443,142.250.70.78:443,142.250.183.170:443,52.183.220.149:443,13.107.42.16:443,142.250.192.72:443,4.144.165.14:443,142.250.192.54:443,142.250.67.238:443,18.66.41.58:443,204.79.197.237:443,213.36.253.119:80,20.249.177.218:443,142.250.70.67:443,104.18.12.238:443,216.58.203.46:443,108.159.80.25:443",38,1733931450.7970471
2024-12-11T21:07:30.819320,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",52,46387.69149494171
2024-12-11T21:07:30.823317,GetHelp.exe,61545,2493084,"20.190.146.35:443,152.195.38.76:80,13.107.246.68:443",3,18.54790687561035
2024-12-11T21:07:30.894753,svchost.exe,0,0,,4,46940.50683546066
2024-12-11T21:07:30.897756,GetHelp.exe,61545,2493084,"20.190.146.35:443,152.195.38.76:80,13.107.246.68:443",3,18.622342824935913
2024-12-11T21:07:30.902755,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",52,46387.77393269539
2024-12-11T21:07:30.968579,svchost.exe,160,4110,,2,9240.165891885757
2024-12-11T21:07:31.028568,services.exe,160,4212,,2,46943.69498348236
2024-12-11T21:07:31.033565,brave.exe,2847107130,294986194,"104.21.64.125:443,108.158.46.112:443,23.193.114.72:443,142.250.182.234:443,142.250.192.131:443,20.189.173.8:443,172.67.73.98:443,151.101.64.176:443,104.18.13.238:443,18.239.142.113:443,20.43.132.99:443,20.190.146.37:443,35.167.127.109:443,172.64.155.209:443,157.90.91.71:443,108.159.61.69:80,151.101.192.176:443,172.67.185.23:443,13.107.246.68:443,54.70.42.150:443,142.250.183.170:443,108.159.61.15:443,20.190.145.142:443,54.81.24.155:443,104.91.33.167:443,204.79.197.239:443,13.107.246.48:443,172.65.10.226:443,18.67.195.3:443,151.101.65.111:443,34.237.73.95:443,108.159.80.61:443,44.226.33.76:443,34.194.131.15:443,142.250.70.67:443,18.172.64.74:443",52,46387.90575790405
